learning rate,GIN_num_layers,GIN_hidden_dim,train_patience,numL,numK
0.01,2,8,4,5,10
run,epoch,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc,epoch_duration,run_duration
0,0,252.17684956876244,0.8048780487804879,541.172305226326,0.4,367.6667130643671,0.5,91.31294417381287,_
0,1,262.4289581310458,0.8780487804878049,470.3587681531906,0.4,323.63540710102427,0.5,89.34469223022461,_
0,2,217.95025703383655,0.8780487804878049,398.95696811676027,0.7,247.20957456935537,0.7727272727272727,91.05650472640991,_
0,3,241.38977556257714,0.8780487804878049,565.3867671489716,0.65,477.8737400228327,0.6363636363636364,89.12684893608093,_
0,4,364.19751995365795,0.8780487804878049,506.8206414341927,0.65,367.34323146126485,0.8636363636363636,89.4647581577301,_
0,5,342.67101044771147,0.8780487804878049,643.9621024608612,0.65,455.2720964605158,0.6818181818181818,89.98560810089111,_
0,6,424.44242316339074,0.8780487804878049,374.2620611190796,0.75,349.0090852217241,0.7727272727272727,88.38393115997314,_
