learning rate,GIN_num_layers,GIN_hidden_dim,train_patience
0.015,2,8,4
run,epoch,train_loss,train_acc,valid_loss,valid_acc,test_loss,test_acc,epoch_duration,run_duration
0,0,137.4689789199829,0.475,133.13718086242676,0.58,131.2141710281372,0.47,195.73497819900513,_
0,1,138.2142182826996,0.475,140.1875333881378,0.91,143.717562789917,0.8,195.9415156841278,_
0,2,7.00113943465742,0.475,-0.01176533002431981,0.58,-0.017645198298830423,0.47,195.85411190986633,_
0,3,1.389211670394153,0.475,-0.07840446863771831,0.58,-0.14481746331451176,0.47,195.36754608154297,_
0,4,87.97558227810389,0.515,0.0,0.58,0.0,0.47,197.31253147125244,_
0,5,10.276230918685052,0.55,-2.2896998258193526,0.65,-3.3745276915578417,0.59,198.3558394908905,_
0,6,25.604021063058834,0.59,0.0,0.58,0.0,0.47,199.53429651260376,_
0,7,72.30217704772949,0.475,0.0,0.58,0.0,0.47,198.76373100280762,_
0,8,70.33197689056396,0.475,149.77920356750488,0.58,149.19630550384522,0.47,197.35402011871338,_
0,9,81.67007740020752,0.475,147.39640396118165,0.58,147.38620555877685,0.47,197.6087987422943,_
0,_,81.67007740020752,0.475,147.39640396118165,0.58,147.38620555877685,0.47,_,3252.700812101364
1,0,88.74434980584476,0.87,-5.252944869677103,0.9,-5.710304254603761,0.93,199.1725254058838,_
1,1,16.51236799872012,0.9,-1430.3389797771722,1.0,-1107.1427609922969,1.0,199.58237218856812,_
1,2,48.98901419930284,0.675,61.75232452392578,0.8,108.15723773956299,0.85,199.24081659317017,_
1,3,68.99130204173893,0.47,0.0,0.51,0.0,0.55,198.07362127304077,_
1,4,75.2696023273468,0.47,0.0,0.51,0.0,0.55,197.05392622947693,_
1,5,69.03855185508728,0.47,154.8839543533325,0.51,155.20415367126463,0.55,198.79263067245483,_
1,_,69.03855185508728,0.47,154.8839543533325,0.51,155.20415367126463,0.55,_,1965.868366241455
2,0,67.69351173121859,0.875,-2.4038837962990147,0.65,-2.4527722477194582,0.65,197.55737209320068,_
2,1,43.441906596728806,0.92,-22.41778468200169,0.94,-30.58117700057692,0.96,199.72726845741272,_
